DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-04-12,73.0,8.0,41.0,20.0,0.0,0.0
2010-04-13,88.0,14.0,40.0,20.0,0.0,0.0
2010-04-14,74.0,22.0,43.0,19.0,0.0,0.0
2010-04-15,77.0,12.0,40.0,25.0,0.0,0.0
2010-04-16,87.0,16.0,42.0,20.0,0.0,0.0
2010-04-17,90.0,8.0,40.0,15.0,0.0,0.0
2010-04-18,79.0,16.0,39.0,16.0,0.0,0.0
2010-04-19,66.0,9.0,44.0,22.0,0.0,0.0
2010-04-20,83.0,5.0,43.0,24.0,0.0,0.0
2010-04-21,88.0,19.0,46.0,27.0,0.0,0.0
2010-04-22,78.0,18.0,44.0,26.0,0.0,0.0
2010-04-23,73.0,22.0,63.0,27.0,0.0,0.0
2010-04-24,55.0,13.0,48.0,22.0,0.0,0.0
2010-04-25,63.0,13.0,42.0,28.0,0.0,0.0
2010-04-26,61.0,14.0,47.0,31.0,0.0,0.0
2010-04-27,72.0,17.0,36.0,34.0,0.0,0.0
2010-04-28,61.0,21.0,54.0,28.0,0.0,0.0
2010-04-29,68.0,12.0,36.0,14.0,0.0,0.0
2010-04-30,67.0,15.0,40.0,27.0,0.0,0.0
2010-05-01,75.0,15.0,36.0,35.0,0.0,0.0
2010-05-02,77.0,8.0,41.0,21.0,0.0,0.0
2010-05-03,74.0,13.0,31.0,22.0,0.0,0.0
2010-05-04,70.0,9.0,42.0,19.0,0.0,0.0
2010-05-05,76.0,17.0,50.0,25.0,0.0,0.0
2010-05-06,61.0,11.0,46.0,23.0,0.0,0.0
2010-05-07,75.0,14.0,51.0,22.0,0.0,0.0
2010-05-08,75.0,9.0,41.0,24.0,0.0,0.0
2010-05-09,69.0,8.0,44.0,26.0,0.0,0.0
2010-05-10,87.0,14.0,45.0,21.0,0.0,0.0
2010-05-11,65.0,17.0,51.0,16.0,0.0,0.0
2010-05-12,65.0,12.0,39.0,30.0,0.0,0.0
2010-05-13,73.0,23.0,56.0,25.0,0.0,0.0
2010-05-14,84.0,16.0,44.0,19.0,0.0,0.0
2010-05-15,83.0,14.0,44.0,35.0,0.0,0.0
2010-05-16,71.0,7.0,58.0,36.0,0.0,0.0
2010-05-17,84.0,16.0,39.0,29.0,0.0,0.0
2010-05-18,87.0,19.0,57.0,24.0,0.0,0.0
2010-05-19,92.0,13.0,41.0,28.0,0.0,0.0
2010-05-20,93.0,8.0,52.0,26.0,0.0,0.0
2010-05-21,84.0,18.0,62.0,23.0,0.0,0.0
2010-05-22,80.0,15.0,46.0,25.0,0.0,0.0
2010-05-23,80.0,6.0,43.0,15.0,0.0,0.0
2010-05-24,82.0,12.0,45.0,16.0,0.0,0.0
2010-05-25,94.0,12.0,46.0,24.0,0.0,0.0
2010-05-26,71.0,22.0,46.0,32.0,0.0,0.0
2010-05-27,84.0,16.0,52.0,29.0,0.0,0.0
2010-05-28,85.0,11.0,35.0,29.0,0.0,0.0
2010-05-29,65.0,13.0,43.0,29.0,0.0,0.0
2010-05-30,69.0,14.0,53.0,24.0,0.0,0.0
2010-05-31,100.0,15.0,49.0,25.0,0.0,0.0
2010-06-01,95.0,16.0,33.0,24.0,0.0,0.0
2010-06-02,78.0,18.0,37.0,18.0,0.0,0.0
2010-06-03,84.0,20.0,37.0,22.0,0.0,0.0
2010-06-04,78.0,13.0,46.0,22.0,0.0,0.0
2010-06-05,68.0,18.0,45.0,18.0,0.0,0.0
2010-06-06,80.0,11.0,50.0,23.0,0.0,0.0
2010-06-07,74.0,13.0,51.0,24.0,0.0,0.0
