DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-04-12,42.0,6.0,17.0,26.0,0.0,0.0
2010-04-13,70.0,10.0,15.0,22.0,0.0,0.0
2010-04-14,54.0,11.0,21.0,25.0,0.0,0.0
2010-04-15,58.0,9.0,16.0,25.0,0.0,0.0
2010-04-16,60.0,9.0,25.0,12.0,0.0,0.0
2010-04-17,52.0,15.0,33.0,20.0,0.0,0.0
2010-04-18,47.0,10.0,24.0,18.0,0.0,0.0
2010-04-19,55.0,12.0,17.0,17.0,0.0,0.0
2010-04-20,59.0,15.0,29.0,16.0,0.0,0.0
2010-04-21,49.0,17.0,28.0,19.0,0.0,0.0
2010-04-22,45.0,14.0,24.0,25.0,0.0,0.0
2010-04-23,33.0,8.0,24.0,21.0,0.0,0.0
2010-04-24,52.0,14.0,18.0,20.0,0.0,0.0
2010-04-25,51.0,19.0,23.0,19.0,0.0,0.0
2010-04-26,57.0,13.0,22.0,28.0,0.0,0.0
2010-04-27,53.0,9.0,18.0,15.0,0.0,0.0
2010-04-28,48.0,13.0,17.0,24.0,0.0,0.0
2010-04-29,47.0,11.0,24.0,26.0,0.0,0.0
2010-04-30,52.0,7.0,13.0,26.0,0.0,0.0
2010-05-01,71.0,12.0,14.0,18.0,0.0,0.0
2010-05-02,41.0,11.0,20.0,28.0,0.0,0.0
2010-05-03,60.0,15.0,25.0,15.0,0.0,0.0
2010-05-04,58.0,14.0,13.0,23.0,0.0,0.0
2010-05-05,53.0,13.0,14.0,13.0,0.0,0.0
2010-05-06,52.0,6.0,25.0,19.0,0.0,0.0
2010-05-07,57.0,16.0,16.0,17.0,0.0,0.0
2010-05-08,54.0,11.0,20.0,18.0,0.0,0.0
2010-05-09,49.0,16.0,16.0,18.0,0.0,0.0
2010-05-10,47.0,22.0,26.0,17.0,0.0,0.0
2010-05-11,54.0,11.0,14.0,13.0,0.0,0.0
2010-05-12,42.0,8.0,26.0,13.0,0.0,0.0
2010-05-13,63.0,12.0,20.0,18.0,0.0,0.0
2010-05-14,58.0,15.0,19.0,20.0,0.0,0.0
2010-05-15,63.0,9.0,22.0,15.0,0.0,0.0
2010-05-16,49.0,7.0,21.0,27.0,0.0,0.0
2010-05-17,54.0,13.0,23.0,22.0,0.0,0.0
2010-05-18,57.0,8.0,21.0,20.0,0.0,0.0
2010-05-19,58.0,16.0,20.0,18.0,0.0,0.0
2010-05-20,53.0,15.0,28.0,20.0,0.0,0.0
2010-05-21,64.0,9.0,24.0,11.0,0.0,0.0
2010-05-22,60.0,7.0,17.0,17.0,0.0,0.0
2010-05-23,67.0,10.0,18.0,21.0,0.0,0.0
2010-05-24,51.0,9.0,21.0,26.0,0.0,0.0
2010-05-25,61.0,16.0,18.0,27.0,0.0,0.0
2010-05-26,53.0,9.0,24.0,26.0,0.0,0.0
2010-05-27,44.0,10.0,26.0,13.0,0.0,0.0
2010-05-28,62.0,9.0,19.0,12.0,0.0,0.0
2010-05-29,48.0,11.0,27.0,18.0,0.0,0.0
2010-05-30,56.0,14.0,26.0,13.0,0.0,0.0
2010-05-31,64.0,14.0,21.0,22.0,0.0,0.0
2010-06-01,45.0,8.0,19.0,15.0,0.0,0.0
2010-06-02,58.0,9.0,25.0,20.0,0.0,0.0
2010-06-03,55.0,9.0,27.0,12.0,0.0,0.0
2010-06-04,60.0,15.0,13.0,21.0,0.0,0.0
2010-06-05,68.0,8.0,19.0,19.0,0.0,0.0
2010-06-06,42.0,9.0,20.0,20.0,0.0,0.0
2010-06-07,60.0,7.0,25.0,28.0,0.0,0.0
2010-06-08,61.0,17.0,32.0,23.0,0.0,0.0
2010-06-09,50.0,12.0,29.0,20.0,0.0,0.0
2010-06-10,46.0,26.0,20.0,20.0,0.0,0.0
2010-06-11,78.0,13.0,24.0,13.0,0.0,0.0
2010-06-12,63.0,12.0,20.0,15.0,0.0,0.0
