DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-04-12,276.0,43.0,130.0,63.0,0.0,0.0
2010-04-13,277.0,46.0,125.0,50.0,0.0,0.0
2010-04-14,278.0,64.0,118.0,63.0,0.0,0.0
2010-04-15,263.0,40.0,127.0,60.0,0.0,0.0
2010-04-16,275.0,55.0,107.0,68.0,0.0,0.0
2010-04-17,272.0,53.0,141.0,60.0,1.0,0.0
2010-04-18,268.0,59.0,127.0,57.0,0.0,0.0
2010-04-19,240.0,40.0,152.0,72.0,0.0,0.0
2010-04-20,283.0,41.0,117.0,82.0,0.0,0.0
2010-04-21,290.0,54.0,142.0,69.0,0.0,0.0
2010-04-22,249.0,58.0,142.0,65.0,0.0,0.0
2010-04-23,233.0,59.0,171.0,73.0,0.0,0.0
2010-04-24,227.0,50.0,149.0,57.0,0.0,0.0
2010-04-25,231.0,57.0,130.0,74.0,0.0,0.0
2010-04-26,234.0,50.0,130.0,80.0,0.0,0.0
2010-04-27,256.0,46.0,112.0,78.0,0.0,0.0
2010-04-28,215.0,57.0,145.0,62.0,0.0,0.0
2010-04-29,217.0,44.0,126.0,61.0,0.0,0.0
2010-04-30,221.0,47.0,120.0,60.0,0.0,0.0
2010-05-01,264.0,55.0,100.0,77.0,0.0,0.0
2010-05-02,252.0,36.0,116.0,60.0,0.0,0.0
2010-05-03,235.0,54.0,107.0,56.0,1.0,0.0
2010-05-04,239.0,40.0,121.0,59.0,0.0,0.0
2010-05-05,250.0,62.0,126.0,64.0,0.0,0.0
2010-05-06,220.0,50.0,129.0,65.0,0.0,0.0
2010-05-07,249.0,57.0,136.0,75.0,0.0,0.0
2010-05-08,242.0,35.0,110.0,67.0,1.0,0.0
2010-05-09,230.0,38.0,117.0,76.0,0.0,0.0
2010-05-10,284.0,43.0,117.0,63.0,0.0,0.0
2010-05-11,230.0,56.0,149.0,44.0,1.0,0.0
2010-05-12,237.0,49.0,103.0,74.0,0.0,0.0
2010-05-13,258.0,58.0,141.0,77.0,0.0,0.0
2010-05-14,284.0,58.0,117.0,60.0,0.0,0.0
2010-05-15,260.0,44.0,124.0,70.0,0.0,0.0
2010-05-16,252.0,38.0,133.0,72.0,0.0,0.0
2010-05-17,266.0,43.0,130.0,78.0,0.0,0.0
2010-05-18,302.0,57.0,146.0,75.0,1.0,0.0
2010-05-19,269.0,44.0,133.0,58.0,0.0,0.0
2010-05-20,276.0,36.0,137.0,54.0,0.0,0.0
2010-05-21,284.0,57.0,144.0,58.0,0.0,0.0
2010-05-22,268.0,66.0,145.0,70.0,0.0,0.0
2010-05-23,273.0,45.0,142.0,53.0,0.0,0.0
2010-05-24,284.0,47.0,130.0,60.0,0.0,0.0
2010-05-25,289.0,53.0,133.0,70.0,0.0,0.0
2010-05-26,242.0,56.0,138.0,80.0,0.0,0.0
2010-05-27,264.0,52.0,130.0,68.0,0.0,0.0
2010-05-28,259.0,50.0,122.0,72.0,0.0,0.0
2010-05-29,231.0,57.0,127.0,67.0,1.0,0.0
2010-05-30,267.0,61.0,156.0,61.0,0.0,0.0
2010-05-31,278.0,47.0,124.0,66.0,0.0,0.0
2010-06-01,287.0,68.0,117.0,61.0,0.0,0.0
2010-06-02,275.0,47.0,118.0,63.0,0.0,0.0
2010-06-03,277.0,55.0,121.0,70.0,0.0,0.0
2010-06-04,261.0,59.0,156.0,69.0,0.0,0.0
2010-06-05,257.0,65.0,131.0,50.0,0.0,0.0
2010-06-06,282.0,39.0,147.0,64.0,1.0,0.0
2010-06-07,304.0,44.0,125.0,67.0,0.0,0.0
2010-06-08,290.0,54.0,132.0,61.0,0.0,0.0
2010-06-09,302.0,61.0,134.0,70.0,1.0,0.0
2010-06-10,285.0,52.0,145.0,71.0,0.0,0.0
2010-06-11,252.0,42.0,145.0,73.0,0.0,0.0
2010-06-12,288.0,49.0,153.0,64.0,0.0,0.0
2010-06-13,290.0,42.0,127.0,61.0,0.0,0.0
2010-06-14,305.0,58.0,138.0,68.0,0.0,0.0
2010-06-15,297.0,54.0,143.0,66.0,0.0,0.0
2010-06-16,304.0,65.0,160.0,65.0,0.0,0.0
2010-06-17,275.0,54.0,163.0,66.0,0.0,0.0
2010-06-18,296.0,47.0,159.0,64.0,1.0,0.0
2010-06-19,283.0,72.0,149.0,80.0,1.0,0.0
2010-06-20,296.0,54.0,149.0,76.0,0.0,0.0
2010-06-21,293.0,56.0,162.0,65.0,0.0,0.0
2010-06-22,274.0,52.0,143.0,71.0,0.0,0.0
2010-06-23,257.0,50.0,148.0,62.0,0.0,0.0
2010-06-24,294.0,58.0,124.0,75.0,0.0,0.0
2010-06-25,280.0,50.0,153.0,55.0,0.0,0.0
2010-06-26,279.0,48.0,158.0,70.0,0.0,0.0
2010-06-27,255.0,43.0,144.0,56.0,0.0,0.0
2010-06-28,273.0,66.0,150.0,60.0,0.0,0.0
2010-06-29,287.0,37.0,154.0,69.0,0.0,0.0
2010-06-30,261.0,40.0,136.0,73.0,0.0,0.0
2010-07-01,273.0,48.0,169.0,65.0,0.0,0.0
2010-07-02,271.0,45.0,135.0,67.0,0.0,0.0
2010-07-03,273.0,52.0,122.0,54.0,0.0,0.0
2010-07-04,248.0,54.0,163.0,84.0,0.0,0.0
2010-07-05,239.0,61.0,129.0,56.0,0.0,0.0
2010-07-06,290.0,53.0,151.0,66.0,0.0,0.0
2010-07-07,268.0,48.0,166.0,63.0,0.0,0.0
2010-07-08,266.0,42.0,160.0,59.0,0.0,0.0
2010-07-09,287.0,52.0,126.0,59.0,0.0,0.0
2010-07-10,264.0,47.0,141.0,63.0,0.0,0.0
2010-07-11,266.0,55.0,157.0,58.0,0.0,0.0
2010-07-12,267.0,59.0,147.0,68.0,0.0,0.0
2010-07-13,257.0,43.0,150.0,56.0,0.0,0.0
2010-07-14,245.0,53.0,143.0,71.0,0.0,0.0
2010-07-15,250.0,57.0,122.0,53.0,1.0,0.0
2010-07-16,281.0,49.0,135.0,72.0,0.0,0.0
2010-07-17,303.0,50.0,173.0,67.0,0.0,0.0
2010-07-18,289.0,50.0,146.0,60.0,0.0,0.0
2010-07-19,255.0,40.0,133.0,66.0,0.0,0.0
2010-07-20,271.0,52.0,168.0,67.0,0.0,0.0
2010-07-21,230.0,62.0,170.0,57.0,0.0,0.0
2010-07-22,270.0,55.0,130.0,76.0,0.0,0.0
2010-07-23,270.0,52.0,140.0,61.0,0.0,0.0
2010-07-24,260.0,55.0,148.0,73.0,0.0,0.0
2010-07-25,244.0,48.0,158.0,63.0,0.0,0.0
2010-07-26,257.0,65.0,131.0,58.0,0.0,0.0
2010-07-27,242.0,44.0,127.0,58.0,0.0,0.0
2010-07-28,254.0,65.0,115.0,64.0,1.0,0.0
2010-07-29,241.0,58.0,121.0,63.0,0.0,0.0
2010-07-30,247.0,48.0,129.0,66.0,0.0,0.0
2010-07-31,238.0,42.0,141.0,60.0,0.0,0.0
2010-08-01,259.0,39.0,136.0,61.0,1.0,0.0
2010-08-02,255.0,56.0,126.0,69.0,0.0,0.0
2010-08-03,239.0,43.0,126.0,62.0,0.0,0.0
2010-08-04,265.0,43.0,117.0,58.0,0.0,0.0
2010-08-05,247.0,46.0,112.0,65.0,0.0,0.0
2010-08-06,262.0,57.0,134.0,58.0,0.0,0.0
2010-08-07,289.0,43.0,130.0,63.0,0.0,0.0
2010-08-08,288.0,38.0,129.0,59.0,0.0,0.0
2010-08-09,314.0,55.0,136.0,46.0,0.0,0.0
2010-08-10,284.0,45.0,129.0,67.0,0.0,0.0
2010-08-11,253.0,37.0,122.0,55.0,0.0,0.0
2010-08-12,236.0,49.0,144.0,63.0,0.0,0.0
2010-08-13,263.0,46.0,128.0,66.0,0.0,0.0
2010-08-14,240.0,50.0,141.0,68.0,0.0,0.0
2010-08-15,271.0,52.0,128.0,67.0,0.0,0.0
2010-08-16,278.0,53.0,134.0,58.0,0.0,0.0
2010-08-17,287.0,45.0,137.0,80.0,0.0,0.0
2010-08-18,286.0,55.0,126.0,58.0,0.0,0.0
2010-08-19,279.0,46.0,135.0,57.0,0.0,0.0
2010-08-20,273.0,56.0,132.0,74.0,0.0,0.0
2010-08-21,299.0,40.0,146.0,69.0,0.0,0.0
2010-08-22,293.0,56.0,150.0,73.0,0.0,0.0
2010-08-23,299.0,62.0,150.0,73.0,0.0,0.0
2010-08-24,298.0,45.0,156.0,69.0,0.0,0.0
2010-08-25,252.0,58.0,160.0,83.0,0.0,0.0
2010-08-26,304.0,50.0,182.0,67.0,0.0,0.0
2010-08-27,305.0,59.0,161.0,68.0,0.0,0.0
2010-08-28,306.0,61.0,161.0,74.0,0.0,0.0
2010-08-29,261.0,38.0,150.0,65.0,0.0,0.0
2010-08-30,270.0,59.0,147.0,53.0,0.0,0.0
2010-08-31,276.0,60.0,156.0,46.0,0.0,0.0
2010-09-01,257.0,44.0,140.0,64.0,1.0,0.0
2010-09-02,254.0,59.0,168.0,72.0,0.0,0.0
2010-09-03,261.0,44.0,175.0,73.0,0.0,0.0
2010-09-04,224.0,48.0,155.0,78.0,0.0,0.0
2010-09-05,258.0,40.0,173.0,65.0,0.0,0.0
2010-09-06,276.0,49.0,113.0,71.0,0.0,0.0
2010-09-07,266.0,62.0,140.0,61.0,0.0,0.0
2010-09-08,253.0,47.0,135.0,68.0,0.0,0.0
2010-09-09,242.0,47.0,136.0,60.0,0.0,0.0
2010-09-10,275.0,61.0,169.0,69.0,0.0,0.0
2010-09-11,269.0,60.0,150.0,60.0,0.0,0.0
2010-09-12,273.0,46.0,149.0,68.0,0.0,0.0
2010-09-13,265.0,49.0,139.0,73.0,0.0,0.0
2010-09-14,292.0,58.0,126.0,65.0,1.0,0.0
2010-09-15,251.0,53.0,167.0,76.0,0.0,0.0
2010-09-16,256.0,52.0,146.0,51.0,0.0,0.0
2010-09-17,252.0,40.0,146.0,64.0,0.0,0.0
2010-09-18,246.0,49.0,142.0,53.0,0.0,0.0
2010-09-19,230.0,56.0,134.0,62.0,1.0,0.0
2010-09-20,267.0,44.0,136.0,70.0,0.0,0.0
2010-09-21,282.0,46.0,142.0,78.0,0.0,0.0
2010-09-22,251.0,56.0,138.0,66.0,0.0,0.0
2010-09-23,262.0,43.0,143.0,78.0,0.0,0.0
2010-09-24,306.0,63.0,149.0,58.0,0.0,0.0
2010-09-25,265.0,41.0,113.0,54.0,0.0,0.0
2010-09-26,252.0,44.0,128.0,59.0,1.0,0.0
2010-09-27,260.0,44.0,127.0,64.0,0.0,0.0
2010-09-28,269.0,52.0,116.0,39.0,0.0,0.0
2010-09-29,265.0,52.0,125.0,65.0,0.0,0.0
2010-09-30,266.0,42.0,121.0,72.0,0.0,0.0
2010-10-01,242.0,47.0,130.0,62.0,0.0,0.0
2010-10-02,266.0,38.0,118.0,64.0,0.0,0.0
2010-10-03,268.0,39.0,131.0,64.0,0.0,0.0
2010-10-04,252.0,57.0,127.0,61.0,0.0,0.0
2010-10-05,261.0,55.0,118.0,73.0,0.0,0.0
2010-10-06,268.0,43.0,115.0,69.0,0.0,0.0
2010-10-07,309.0,44.0,129.0,69.0,0.0,0.0
2010-10-08,272.0,45.0,97.0,57.0,0.0,0.0
2010-10-09,199.0,51.0,119.0,66.0,0.0,0.0
2010-10-10,229.0,35.0,150.0,51.0,0.0,0.0
2010-10-11,264.0,54.0,132.0,61.0,0.0,0.0
2010-10-12,270.0,42.0,116.0,66.0,0.0,0.0
2010-10-13,259.0,32.0,112.0,63.0,0.0,0.0
2010-10-14,289.0,47.0,117.0,59.0,0.0,0.0
2010-10-15,259.0,51.0,150.0,68.0,1.0,0.0
2010-10-16,248.0,43.0,119.0,80.0,0.0,0.0
2010-10-17,205.0,34.0,141.0,51.0,0.0,0.0
2010-10-18,272.0,50.0,132.0,60.0,0.0,0.0
2010-10-19,236.0,58.0,111.0,58.0,0.0,0.0
2010-10-20,230.0,44.0,133.0,70.0,0.0,0.0
2010-10-21,283.0,43.0,125.0,65.0,0.0,0.0
2010-10-22,231.0,43.0,141.0,70.0,0.0,0.0
2010-10-23,255.0,53.0,124.0,68.0,0.0,0.0
2010-10-24,238.0,47.0,114.0,52.0,0.0,0.0
2010-10-25,264.0,58.0,122.0,59.0,1.0,0.0
2010-10-26,237.0,38.0,121.0,56.0,0.0,0.0
2010-10-27,252.0,46.0,121.0,57.0,0.0,0.0
2010-10-28,267.0,56.0,116.0,53.0,0.0,0.0
2010-10-29,261.0,46.0,139.0,81.0,0.0,0.0
2010-10-30,259.0,48.0,133.0,64.0,0.0,0.0
2010-10-31,242.0,57.0,125.0,75.0,0.0,0.0
2010-11-01,252.0,41.0,123.0,55.0,0.0,0.0
2010-11-02,237.0,41.0,135.0,56.0,0.0,0.0
2010-11-03,235.0,40.0,114.0,69.0,0.0,0.0
2010-11-04,230.0,47.0,118.0,65.0,0.0,0.0
2010-11-05,278.0,40.0,127.0,64.0,0.0,0.0
2010-11-06,258.0,50.0,133.0,65.0,0.0,0.0
2010-11-07,247.0,51.0,114.0,71.0,0.0,0.0
2010-11-08,248.0,36.0,124.0,53.0,0.0,0.0
2010-11-09,246.0,50.0,137.0,68.0,0.0,0.0
2010-11-10,263.0,54.0,127.0,83.0,0.0,0.0
2010-11-11,274.0,44.0,127.0,61.0,0.0,0.0
2010-11-12,246.0,54.0,120.0,60.0,0.0,0.0
2010-11-13,258.0,43.0,112.0,58.0,0.0,0.0
2010-11-14,268.0,42.0,104.0,64.0,0.0,0.0
2010-11-15,248.0,51.0,116.0,72.0,0.0,0.0
2010-11-16,263.0,39.0,114.0,75.0,0.0,0.0
2010-11-17,245.0,44.0,127.0,60.0,0.0,0.0
2010-11-18,258.0,38.0,100.0,67.0,0.0,0.0
2010-11-19,259.0,45.0,113.0,72.0,0.0,0.0
2010-11-20,257.0,57.0,143.0,83.0,0.0,0.0
2010-11-21,251.0,44.0,139.0,71.0,0.0,0.0
2010-11-22,264.0,34.0,134.0,62.0,0.0,0.0
2010-11-23,228.0,46.0,136.0,67.0,0.0,0.0
2010-11-24,267.0,53.0,109.0,69.0,0.0,0.0
2010-11-25,238.0,57.0,140.0,71.0,0.0,0.0
2010-11-26,267.0,59.0,130.0,53.0,0.0,0.0
2010-11-27,220.0,36.0,129.0,70.0,0.0,0.0
2010-11-28,264.0,37.0,139.0,76.0,0.0,0.0
2010-11-29,264.0,51.0,130.0,80.0,0.0,0.0
2010-11-30,255.0,48.0,136.0,81.0,0.0,0.0
2010-12-01,262.0,47.0,134.0,77.0,0.0,0.0
2010-12-02,257.0,52.0,125.0,80.0,0.0,0.0
2010-12-03,271.0,58.0,142.0,69.0,0.0,0.0
2010-12-04,268.0,48.0,144.0,60.0,0.0,0.0
2010-12-05,238.0,48.0,149.0,65.0,0.0,0.0
2010-12-06,224.0,51.0,131.0,62.0,0.0,0.0
2010-12-07,254.0,44.0,118.0,66.0,0.0,0.0
2010-12-08,248.0,43.0,139.0,72.0,0.0,0.0
2010-12-09,252.0,36.0,128.0,74.0,0.0,0.0
2010-12-10,233.0,35.0,128.0,64.0,0.0,0.0
2010-12-11,258.0,43.0,123.0,64.0,0.0,0.0
2010-12-12,264.0,41.0,169.0,68.0,0.0,0.0
2010-12-13,235.0,48.0,119.0,75.0,0.0,0.0
2010-12-14,261.0,47.0,138.0,66.0,0.0,0.0
2010-12-15,219.0,42.0,132.0,57.0,0.0,0.0
2010-12-16,241.0,54.0,130.0,63.0,0.0,0.0
2010-12-17,254.0,50.0,103.0,68.0,0.0,0.0
