DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2021-01-22,144.0,23.0,42.0,41.0,2.0,106.0
2021-01-23,145.0,24.0,47.0,63.0,3.0,76.0
2021-01-24,146.0,17.0,46.0,57.0,6.0,98.0
2021-01-25,147.0,22.0,44.0,42.0,2.0,91.0
2021-01-26,133.0,33.0,59.0,60.0,6.0,81.0
2021-01-27,142.0,17.0,45.0,64.0,2.0,73.0
2021-01-28,150.0,22.0,61.0,54.0,2.0,80.0
2021-01-29,152.0,24.0,73.0,69.0,2.0,71.0
2021-01-30,157.0,18.0,49.0,65.0,2.0,78.0
2021-01-31,180.0,27.0,49.0,69.0,5.0,80.0
2021-02-01,187.0,21.0,61.0,57.0,0.0,85.0
2021-02-02,159.0,22.0,59.0,53.0,7.0,78.0
2021-02-03,174.0,13.0,53.0,50.0,0.0,72.0
2021-02-04,139.0,38.0,61.0,66.0,6.0,63.0
2021-02-05,169.0,31.0,66.0,59.0,7.0,50.0
2021-02-06,140.0,12.0,43.0,51.0,3.0,63.0
2021-02-07,137.0,16.0,51.0,68.0,4.0,57.0
2021-02-08,144.0,15.0,51.0,55.0,1.0,54.0
2021-02-09,117.0,23.0,44.0,44.0,2.0,44.0
2021-02-10,138.0,22.0,55.0,74.0,2.0,60.0
2021-02-11,139.0,18.0,53.0,51.0,1.0,70.0
2021-02-12,169.0,17.0,54.0,57.0,3.0,70.0
2021-02-13,123.0,21.0,29.0,60.0,2.0,61.0
2021-02-14,136.0,19.0,58.0,61.0,2.0,45.0
2021-02-15,141.0,22.0,50.0,56.0,3.0,62.0
2021-02-16,143.0,18.0,48.0,46.0,4.0,58.0
2021-02-17,130.0,26.0,38.0,39.0,0.0,54.0
2021-02-18,131.0,18.0,49.0,45.0,2.0,48.0
2021-02-19,133.0,23.0,53.0,51.0,5.0,47.0
2021-02-20,126.0,16.0,60.0,48.0,0.0,52.0
2021-02-21,131.0,23.0,53.0,52.0,6.0,69.0
2021-02-22,152.0,18.0,42.0,42.0,0.0,41.0
2021-02-23,130.0,9.0,47.0,65.0,2.0,50.0
2021-02-24,118.0,24.0,45.0,48.0,2.0,55.0
2021-02-25,123.0,18.0,46.0,51.0,3.0,48.0
2021-02-26,123.0,22.0,42.0,60.0,1.0,48.0
2021-02-27,114.0,19.0,50.0,63.0,0.0,56.0
2021-02-28,142.0,19.0,46.0,43.0,1.0,45.0
2021-03-01,130.0,18.0,42.0,50.0,2.0,47.0
2021-03-02,117.0,19.0,51.0,61.0,1.0,67.0
2021-03-03,151.0,28.0,57.0,43.0,1.0,54.0
2021-03-04,131.0,29.0,66.0,53.0,1.0,61.0
2021-03-05,142.0,30.0,48.0,72.0,2.0,79.0
2021-03-06,138.0,20.0,55.0,59.0,6.0,79.0
2021-03-07,126.0,18.0,59.0,55.0,4.0,69.0
2021-03-08,141.0,21.0,44.0,53.0,5.0,76.0
2021-03-09,135.0,23.0,58.0,55.0,5.0,81.0
2021-03-10,150.0,27.0,50.0,50.0,3.0,64.0
2021-03-11,151.0,36.0,53.0,49.0,3.0,81.0
2021-03-12,134.0,23.0,54.0,58.0,7.0,99.0
2021-03-13,148.0,27.0,48.0,52.0,2.0,108.0
2021-03-14,152.0,21.0,53.0,59.0,3.0,103.0
2021-03-15,144.0,25.0,51.0,59.0,4.0,85.0
2021-03-16,137.0,25.0,58.0,49.0,4.0,95.0
2021-03-17,142.0,21.0,40.0,44.0,5.0,127.0
2021-03-18,151.0,33.0,48.0,62.0,3.0,133.0
2021-03-19,153.0,21.0,57.0,68.0,6.0,140.0
2021-03-20,129.0,30.0,52.0,44.0,2.0,177.0
2021-03-21,137.0,25.0,45.0,55.0,4.0,123.0
2021-03-22,168.0,19.0,58.0,48.0,10.0,147.0
2021-03-23,140.0,15.0,58.0,48.0,6.0,158.0
2021-03-24,170.0,16.0,52.0,47.0,5.0,170.0
2021-03-25,152.0,18.0,58.0,47.0,10.0,157.0
2021-03-26,139.0,24.0,62.0,42.0,8.0,184.0
2021-03-27,160.0,27.0,61.0,55.0,9.0,181.0
2021-03-28,172.0,21.0,53.0,48.0,9.0,192.0
2021-03-29,181.0,22.0,56.0,51.0,13.0,194.0
2021-03-30,142.0,23.0,60.0,56.0,7.0,204.0
2021-03-31,154.0,17.0,57.0,53.0,7.0,200.0
2021-04-01,119.0,23.0,59.0,50.0,4.0,221.0
2021-04-02,129.0,22.0,48.0,49.0,8.0,201.0
2021-04-03,146.0,15.0,45.0,51.0,3.0,249.0
2021-04-04,161.0,20.0,55.0,55.0,5.0,227.0
2021-04-05,152.0,18.0,46.0,43.0,6.0,215.0
2021-04-06,150.0,26.0,55.0,49.0,5.0,205.0
2021-04-07,149.0,27.0,48.0,44.0,7.0,240.0
2021-04-08,182.0,28.0,55.0,47.0,4.0,237.0
2021-04-09,132.0,26.0,57.0,47.0,4.0,212.0
2021-04-10,130.0,20.0,35.0,44.0,9.0,170.0
2021-04-11,143.0,27.0,60.0,46.0,6.0,218.0
2021-04-12,168.0,19.0,53.0,44.0,5.0,195.0
2021-04-13,160.0,17.0,51.0,58.0,1.0,187.0
2021-04-14,127.0,19.0,58.0,55.0,2.0,188.0
2021-04-15,128.0,23.0,63.0,50.0,7.0,171.0
2021-04-16,140.0,27.0,45.0,58.0,4.0,206.0
2021-04-17,154.0,32.0,52.0,56.0,4.0,171.0
2021-04-18,155.0,32.0,56.0,47.0,7.0,184.0
2021-04-19,168.0,17.0,46.0,42.0,5.0,162.0
2021-04-20,138.0,26.0,63.0,63.0,8.0,185.0
2021-04-21,167.0,19.0,49.0,45.0,3.0,164.0
2021-04-22,131.0,15.0,37.0,41.0,4.0,163.0
2021-04-23,172.0,20.0,45.0,55.0,6.0,160.0
2021-04-24,181.0,23.0,66.0,40.0,1.0,167.0
2021-04-25,143.0,20.0,43.0,53.0,6.0,168.0
2021-04-26,154.0,21.0,51.0,55.0,4.0,148.0
2021-04-27,168.0,18.0,47.0,56.0,6.0,150.0
2021-04-28,138.0,24.0,45.0,39.0,5.0,154.0
2021-04-29,137.0,14.0,47.0,43.0,1.0,154.0
2021-04-30,165.0,23.0,53.0,61.0,5.0,154.0
2021-05-01,140.0,22.0,45.0,50.0,1.0,160.0
2021-05-02,162.0,34.0,50.0,55.0,6.0,171.0
2021-05-03,124.0,14.0,61.0,59.0,3.0,158.0
2021-05-04,161.0,25.0,49.0,48.0,2.0,151.0
2021-05-05,143.0,27.0,53.0,50.0,2.0,119.0
2021-05-06,144.0,16.0,52.0,44.0,3.0,151.0
2021-05-07,175.0,18.0,53.0,52.0,6.0,121.0
2021-05-08,150.0,22.0,54.0,47.0,5.0,111.0
2021-05-09,142.0,20.0,41.0,57.0,3.0,168.0
2021-05-10,164.0,20.0,58.0,61.0,4.0,142.0
2021-05-11,161.0,25.0,48.0,48.0,3.0,145.0
2021-05-12,159.0,15.0,55.0,44.0,4.0,126.0
2021-05-13,129.0,26.0,43.0,53.0,6.0,145.0
2021-05-14,153.0,20.0,42.0,39.0,4.0,150.0
2021-05-15,148.0,29.0,46.0,48.0,3.0,132.0
2021-05-16,147.0,16.0,52.0,45.0,3.0,123.0
2021-05-17,167.0,19.0,50.0,49.0,6.0,120.0
2021-05-18,130.0,24.0,46.0,45.0,3.0,161.0
2021-05-19,137.0,22.0,54.0,47.0,3.0,106.0
2021-05-20,133.0,23.0,41.0,51.0,5.0,120.0
2021-05-21,156.0,33.0,51.0,55.0,5.0,111.0
2021-05-22,140.0,20.0,44.0,63.0,5.0,116.0
2021-05-23,167.0,21.0,58.0,49.0,7.0,149.0
2021-05-24,149.0,29.0,57.0,56.0,2.0,115.0
2021-05-25,133.0,25.0,46.0,55.0,4.0,134.0
2021-05-26,145.0,19.0,55.0,47.0,4.0,109.0
2021-05-27,136.0,25.0,62.0,50.0,8.0,134.0
2021-05-28,170.0,17.0,54.0,64.0,11.0,136.0
2021-05-29,179.0,27.0,62.0,55.0,5.0,125.0
2021-05-30,123.0,21.0,59.0,37.0,4.0,140.0
2021-05-31,126.0,22.0,52.0,45.0,4.0,118.0
2021-06-01,143.0,21.0,39.0,49.0,2.0,124.0
2021-06-02,137.0,23.0,45.0,57.0,3.0,102.0
2021-06-03,149.0,24.0,51.0,47.0,2.0,114.0
2021-06-04,121.0,28.0,56.0,47.0,4.0,106.0
2021-06-05,168.0,18.0,43.0,40.0,4.0,109.0
2021-06-06,147.0,21.0,51.0,55.0,4.0,122.0
2021-06-07,149.0,18.0,57.0,52.0,5.0,93.0
2021-06-08,140.0,22.0,45.0,59.0,4.0,95.0
2021-06-09,128.0,23.0,43.0,48.0,0.0,92.0
2021-06-10,133.0,30.0,52.0,55.0,0.0,95.0
2021-06-11,139.0,22.0,54.0,40.0,1.0,85.0
2021-06-12,149.0,14.0,31.0,56.0,3.0,92.0
2021-06-13,145.0,23.0,34.0,44.0,6.0,107.0
2021-06-14,145.0,15.0,46.0,60.0,2.0,80.0
2021-06-15,148.0,20.0,54.0,61.0,2.0,77.0
2021-06-16,141.0,23.0,53.0,56.0,1.0,88.0
2021-06-17,132.0,24.0,46.0,53.0,2.0,53.0
2021-06-18,157.0,26.0,38.0,64.0,3.0,63.0
2021-06-19,153.0,19.0,37.0,59.0,1.0,86.0
2021-06-20,151.0,20.0,54.0,45.0,1.0,90.0
2021-06-21,155.0,15.0,56.0,72.0,2.0,69.0
2021-06-22,139.0,28.0,42.0,58.0,1.0,55.0
2021-06-23,146.0,18.0,50.0,41.0,2.0,61.0
2021-06-24,159.0,24.0,57.0,48.0,1.0,72.0
2021-06-25,154.0,22.0,45.0,57.0,1.0,69.0
2021-06-26,157.0,20.0,56.0,61.0,2.0,58.0
2021-06-27,124.0,27.0,49.0,52.0,0.0,67.0
2021-06-28,162.0,26.0,54.0,50.0,2.0,56.0
2021-06-29,137.0,27.0,47.0,64.0,3.0,71.0
2021-06-30,151.0,22.0,43.0,41.0,1.0,51.0
2021-07-01,165.0,21.0,63.0,64.0,1.0,63.0
2021-07-02,145.0,20.0,49.0,58.0,5.0,62.0
2021-07-03,185.0,30.0,62.0,61.0,0.0,62.0
2021-07-04,170.0,22.0,60.0,55.0,3.0,70.0
2021-07-05,165.0,19.0,47.0,56.0,1.0,46.0
2021-07-06,133.0,20.0,41.0,57.0,2.0,53.0
2021-07-07,156.0,23.0,43.0,56.0,3.0,53.0
2021-07-08,172.0,28.0,37.0,62.0,2.0,57.0
2021-07-09,179.0,19.0,37.0,40.0,2.0,37.0
2021-07-10,190.0,28.0,40.0,52.0,3.0,51.0
2021-07-11,144.0,16.0,53.0,60.0,2.0,63.0
2021-07-12,171.0,33.0,57.0,49.0,0.0,60.0
2021-07-13,150.0,27.0,43.0,58.0,3.0,40.0
2021-07-14,135.0,22.0,45.0,49.0,0.0,34.0
2021-07-15,137.0,35.0,48.0,62.0,0.0,48.0
2021-07-16,151.0,12.0,53.0,70.0,5.0,59.0
2021-07-17,162.0,25.0,49.0,64.0,1.0,54.0
2021-07-18,160.0,14.0,57.0,58.0,5.0,53.0
2021-07-19,160.0,15.0,47.0,57.0,2.0,43.0
2021-07-20,141.0,25.0,45.0,63.0,4.0,51.0
2021-07-21,166.0,20.0,58.0,49.0,1.0,50.0
2021-07-22,140.0,26.0,55.0,68.0,2.0,57.0
2021-07-23,168.0,17.0,51.0,59.0,2.0,57.0
2021-07-24,161.0,25.0,44.0,51.0,3.0,64.0
2021-07-25,155.0,24.0,60.0,61.0,3.0,66.0
2021-07-26,157.0,26.0,47.0,67.0,4.0,49.0
2021-07-27,171.0,19.0,53.0,69.0,1.0,62.0
2021-07-28,163.0,22.0,50.0,64.0,3.0,52.0
2021-07-29,151.0,29.0,71.0,69.0,2.0,54.0
2021-07-30,135.0,24.0,51.0,70.0,5.0,58.0
2021-07-31,155.0,27.0,62.0,53.0,0.0,58.0
2021-08-01,167.0,21.0,65.0,55.0,3.0,54.0
2021-08-02,175.0,22.0,60.0,49.0,3.0,60.0
2021-08-03,173.0,32.0,69.0,66.0,5.0,56.0
2021-08-04,189.0,23.0,41.0,58.0,2.0,56.0
2021-08-05,161.0,23.0,52.0,75.0,3.0,60.0
2021-08-06,180.0,23.0,71.0,49.0,6.0,73.0
2021-08-07,170.0,22.0,57.0,69.0,6.0,59.0
2021-08-08,183.0,24.0,58.0,68.0,3.0,52.0
2021-08-09,166.0,24.0,50.0,78.0,2.0,84.0
2021-08-10,162.0,25.0,50.0,60.0,3.0,58.0
2021-08-11,151.0,17.0,73.0,60.0,6.0,72.0
2021-08-12,138.0,14.0,66.0,50.0,4.0,66.0
2021-08-13,164.0,29.0,59.0,58.0,5.0,67.0
2021-08-14,172.0,16.0,51.0,63.0,2.0,91.0
2021-08-15,170.0,26.0,58.0,46.0,4.0,81.0
2021-08-16,183.0,25.0,63.0,63.0,2.0,78.0
2021-08-17,189.0,23.0,64.0,64.0,1.0,57.0
2021-08-18,168.0,12.0,65.0,67.0,7.0,81.0
2021-08-19,143.0,18.0,50.0,62.0,1.0,83.0
2021-08-20,154.0,26.0,59.0,59.0,2.0,86.0
2021-08-21,171.0,20.0,48.0,70.0,3.0,97.0
2021-08-22,162.0,24.0,70.0,57.0,4.0,88.0
2021-08-23,160.0,14.0,61.0,65.0,3.0,77.0
2021-08-24,142.0,35.0,51.0,57.0,1.0,93.0
2021-08-25,161.0,29.0,54.0,71.0,2.0,89.0
2021-08-26,141.0,16.0,51.0,66.0,1.0,88.0
2021-08-27,150.0,28.0,50.0,57.0,3.0,81.0
2021-08-28,146.0,19.0,67.0,62.0,2.0,78.0
2021-08-29,126.0,21.0,48.0,80.0,4.0,83.0
2021-08-30,142.0,24.0,52.0,58.0,3.0,98.0
2021-08-31,136.0,19.0,48.0,59.0,4.0,77.0
2021-09-01,146.0,28.0,43.0,52.0,2.0,75.0
2021-09-02,149.0,25.0,46.0,45.0,4.0,77.0
2021-09-03,143.0,21.0,56.0,45.0,4.0,82.0
2021-09-04,137.0,19.0,58.0,55.0,4.0,85.0
2021-09-05,128.0,19.0,54.0,61.0,4.0,84.0
2021-09-06,163.0,18.0,61.0,66.0,4.0,71.0
2021-09-07,139.0,17.0,56.0,70.0,3.0,66.0
2021-09-08,123.0,21.0,51.0,48.0,2.0,96.0
2021-09-09,129.0,27.0,56.0,59.0,6.0,80.0
2021-09-10,153.0,15.0,51.0,67.0,4.0,70.0
2021-09-11,145.0,20.0,46.0,59.0,4.0,75.0
2021-09-12,138.0,14.0,45.0,55.0,4.0,74.0
2021-09-13,121.0,24.0,57.0,70.0,2.0,65.0
2021-09-14,147.0,24.0,55.0,61.0,2.0,58.0
2021-09-15,167.0,28.0,51.0,66.0,0.0,59.0
2021-09-16,141.0,24.0,59.0,62.0,1.0,56.0
2021-09-17,122.0,16.0,53.0,49.0,6.0,57.0
2021-09-18,133.0,28.0,51.0,56.0,6.0,66.0
2021-09-19,135.0,20.0,48.0,52.0,3.0,69.0
2021-09-20,134.0,20.0,44.0,54.0,3.0,51.0
2021-09-21,127.0,26.0,52.0,59.0,1.0,64.0
2021-09-22,134.0,19.0,42.0,48.0,4.0,57.0
2021-09-23,127.0,19.0,52.0,38.0,2.0,42.0
2021-09-24,128.0,17.0,46.0,53.0,3.0,63.0
2021-09-25,157.0,18.0,40.0,49.0,3.0,45.0
2021-09-26,143.0,26.0,53.0,53.0,2.0,54.0
2021-09-27,111.0,18.0,42.0,52.0,0.0,66.0
2021-09-28,130.0,24.0,58.0,59.0,3.0,49.0
2021-09-29,135.0,17.0,41.0,47.0,3.0,35.0
2021-09-30,104.0,14.0,43.0,35.0,2.0,42.0
2021-10-01,102.0,17.0,29.0,46.0,2.0,24.0
2021-10-02,118.0,17.0,35.0,53.0,1.0,35.0
2021-10-03,90.0,16.0,42.0,50.0,1.0,27.0
2021-10-04,64.0,10.0,31.0,31.0,0.0,24.0
