DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-04-12,93.0,9.0,19.0,7.0,0.0,0.0
2010-04-13,84.0,9.0,25.0,13.0,0.0,0.0
2010-04-14,93.0,13.0,21.0,19.0,0.0,0.0
2010-04-15,92.0,16.0,17.0,22.0,0.0,0.0
2010-04-16,79.0,14.0,20.0,14.0,0.0,0.0
2010-04-17,94.0,9.0,22.0,14.0,0.0,0.0
2010-04-18,91.0,10.0,22.0,14.0,0.0,0.0
2010-04-19,90.0,15.0,26.0,13.0,0.0,0.0
2010-04-20,96.0,12.0,27.0,19.0,0.0,0.0
2010-04-21,91.0,8.0,19.0,11.0,0.0,0.0
2010-04-22,84.0,13.0,18.0,11.0,0.0,0.0
2010-04-23,89.0,13.0,17.0,15.0,0.0,0.0
2010-04-24,96.0,10.0,19.0,10.0,0.0,0.0
2010-04-25,88.0,13.0,13.0,24.0,0.0,0.0
2010-04-26,91.0,6.0,24.0,9.0,0.0,0.0
2010-04-27,89.0,16.0,20.0,15.0,0.0,0.0
2010-04-28,80.0,10.0,13.0,9.0,0.0,0.0
2010-04-29,86.0,17.0,16.0,21.0,0.0,0.0
2010-04-30,99.0,7.0,26.0,11.0,0.0,0.0
2010-05-01,91.0,9.0,20.0,8.0,0.0,0.0
2010-05-02,103.0,6.0,21.0,16.0,0.0,0.0
2010-05-03,81.0,11.0,18.0,18.0,0.0,0.0
2010-05-04,85.0,18.0,20.0,18.0,0.0,0.0
2010-05-05,96.0,15.0,20.0,15.0,0.0,0.0
2010-05-06,99.0,11.0,15.0,12.0,0.0,0.0
2010-05-07,97.0,11.0,24.0,10.0,0.0,0.0
2010-05-08,89.0,12.0,19.0,10.0,0.0,0.0
2010-05-09,90.0,12.0,22.0,13.0,0.0,0.0
2010-05-10,99.0,14.0,25.0,16.0,0.0,0.0
2010-05-11,91.0,13.0,21.0,15.0,0.0,0.0
2010-05-12,91.0,11.0,13.0,14.0,0.0,0.0
2010-05-13,104.0,8.0,18.0,13.0,0.0,0.0
2010-05-14,93.0,12.0,26.0,20.0,0.0,0.0
2010-05-15,99.0,10.0,32.0,14.0,0.0,0.0
2010-05-16,99.0,9.0,16.0,13.0,0.0,0.0
2010-05-17,96.0,16.0,24.0,13.0,0.0,0.0
2010-05-18,83.0,5.0,28.0,13.0,0.0,0.0
2010-05-19,91.0,18.0,23.0,15.0,0.0,0.0
2010-05-20,88.0,10.0,20.0,17.0,0.0,0.0
2010-05-21,91.0,14.0,31.0,18.0,0.0,0.0
2010-05-22,112.0,14.0,25.0,12.0,1.0,0.0
2010-05-23,127.0,14.0,26.0,13.0,0.0,0.0
2010-05-24,94.0,14.0,22.0,12.0,0.0,0.0
2010-05-25,90.0,12.0,27.0,26.0,0.0,0.0
2010-05-26,79.0,12.0,24.0,17.0,0.0,0.0
2010-05-27,91.0,6.0,25.0,18.0,0.0,0.0
2010-05-28,82.0,19.0,21.0,14.0,0.0,0.0
2010-05-29,86.0,9.0,19.0,16.0,0.0,0.0
2010-05-30,105.0,12.0,27.0,17.0,0.0,0.0
2010-05-31,104.0,14.0,16.0,14.0,0.0,0.0
2010-06-01,100.0,17.0,20.0,15.0,0.0,0.0
2010-06-02,105.0,14.0,25.0,10.0,0.0,0.0
2010-06-03,114.0,15.0,22.0,19.0,0.0,0.0
2010-06-04,76.0,14.0,22.0,13.0,0.0,0.0
2010-06-05,107.0,11.0,16.0,15.0,0.0,0.0
2010-06-06,98.0,12.0,32.0,13.0,0.0,0.0
2010-06-07,129.0,9.0,21.0,20.0,0.0,0.0
2010-06-08,96.0,11.0,26.0,21.0,0.0,0.0
2010-06-09,106.0,9.0,20.0,11.0,0.0,0.0
2010-06-10,116.0,11.0,26.0,20.0,0.0,0.0
2010-06-11,106.0,8.0,28.0,20.0,0.0,0.0
2010-06-12,95.0,8.0,23.0,17.0,0.0,0.0
2010-06-13,97.0,17.0,29.0,16.0,0.0,0.0
2010-06-14,121.0,13.0,21.0,10.0,0.0,0.0
2010-06-15,90.0,17.0,31.0,12.0,0.0,0.0
2010-06-16,100.0,14.0,33.0,15.0,0.0,0.0
2010-06-17,92.0,16.0,35.0,11.0,0.0,0.0
2010-06-18,103.0,15.0,22.0,11.0,0.0,0.0
2010-06-19,94.0,16.0,17.0,18.0,0.0,0.0
2010-06-20,117.0,13.0,25.0,19.0,0.0,0.0
2010-06-21,102.0,13.0,34.0,14.0,0.0,0.0
2010-06-22,111.0,14.0,29.0,22.0,0.0,0.0
2010-06-23,116.0,10.0,16.0,14.0,0.0,0.0
2010-06-24,104.0,16.0,19.0,9.0,0.0,0.0
2010-06-25,97.0,16.0,29.0,20.0,0.0,0.0
2010-06-26,81.0,13.0,23.0,18.0,0.0,0.0
2010-06-27,92.0,16.0,25.0,17.0,0.0,0.0
2010-06-28,106.0,11.0,28.0,20.0,0.0,0.0
2010-06-29,92.0,13.0,30.0,14.0,0.0,0.0
2010-06-30,78.0,18.0,24.0,13.0,0.0,0.0
2010-07-01,77.0,18.0,29.0,15.0,0.0,0.0
2010-07-02,97.0,20.0,30.0,20.0,0.0,0.0
2010-07-03,101.0,18.0,37.0,15.0,0.0,0.0
2010-07-04,108.0,19.0,34.0,16.0,0.0,0.0
2010-07-05,91.0,10.0,24.0,19.0,0.0,0.0
2010-07-06,99.0,14.0,26.0,17.0,0.0,0.0
2010-07-07,103.0,22.0,25.0,18.0,0.0,0.0
2010-07-08,91.0,8.0,28.0,20.0,0.0,0.0
2010-07-09,102.0,15.0,32.0,14.0,0.0,0.0
2010-07-10,92.0,12.0,24.0,11.0,0.0,0.0
2010-07-11,73.0,10.0,32.0,18.0,0.0,0.0
2010-07-12,94.0,14.0,22.0,8.0,0.0,0.0
2010-07-13,84.0,16.0,43.0,11.0,0.0,0.0
2010-07-14,136.0,13.0,27.0,22.0,0.0,0.0
2010-07-15,103.0,16.0,30.0,18.0,0.0,0.0
2010-07-16,114.0,18.0,22.0,13.0,0.0,0.0
2010-07-17,115.0,14.0,27.0,20.0,0.0,0.0
2010-07-18,111.0,14.0,40.0,18.0,0.0,0.0
2010-07-19,122.0,14.0,31.0,14.0,0.0,0.0
2010-07-20,122.0,18.0,34.0,15.0,0.0,0.0
2010-07-21,124.0,6.0,39.0,13.0,0.0,0.0
2010-07-22,114.0,20.0,32.0,10.0,0.0,0.0
2010-07-23,118.0,13.0,34.0,13.0,0.0,0.0
2010-07-24,119.0,13.0,29.0,15.0,0.0,0.0
2010-07-25,112.0,16.0,29.0,26.0,0.0,0.0
2010-07-26,110.0,13.0,31.0,15.0,0.0,0.0
2010-07-27,108.0,12.0,33.0,11.0,0.0,0.0
2010-07-28,99.0,16.0,23.0,18.0,0.0,0.0
2010-07-29,90.0,12.0,35.0,16.0,0.0,0.0
2010-07-30,92.0,19.0,21.0,13.0,0.0,0.0
2010-07-31,112.0,11.0,33.0,21.0,0.0,0.0
2010-08-01,75.0,14.0,39.0,15.0,0.0,0.0
2010-08-02,97.0,15.0,19.0,12.0,0.0,0.0
2010-08-03,125.0,9.0,35.0,18.0,0.0,0.0
2010-08-04,94.0,17.0,38.0,14.0,0.0,0.0
2010-08-05,133.0,21.0,35.0,19.0,0.0,0.0
2010-08-06,103.0,12.0,28.0,18.0,0.0,0.0
2010-08-07,123.0,19.0,40.0,19.0,0.0,0.0
2010-08-08,114.0,22.0,30.0,19.0,0.0,0.0
2010-08-09,93.0,10.0,31.0,16.0,0.0,0.0
2010-08-10,122.0,8.0,36.0,22.0,0.0,0.0
2010-08-11,105.0,15.0,33.0,12.0,0.0,0.0
2010-08-12,118.0,11.0,38.0,27.0,0.0,0.0
2010-08-13,117.0,18.0,29.0,27.0,0.0,0.0
2010-08-14,99.0,12.0,28.0,16.0,0.0,0.0
2010-08-15,99.0,16.0,37.0,13.0,0.0,0.0
2010-08-16,104.0,16.0,39.0,17.0,0.0,0.0
2010-08-17,115.0,17.0,35.0,27.0,0.0,0.0
2010-08-18,111.0,15.0,35.0,16.0,0.0,0.0
2010-08-19,114.0,19.0,31.0,11.0,0.0,0.0
2010-08-20,101.0,23.0,42.0,20.0,0.0,0.0
2010-08-21,108.0,17.0,37.0,19.0,0.0,0.0
2010-08-22,102.0,25.0,43.0,11.0,0.0,0.0
2010-08-23,110.0,16.0,41.0,25.0,0.0,0.0
2010-08-24,107.0,15.0,45.0,19.0,0.0,0.0
2010-08-25,101.0,17.0,27.0,17.0,0.0,0.0
2010-08-26,99.0,17.0,42.0,13.0,0.0,0.0
2010-08-27,84.0,14.0,33.0,21.0,0.0,0.0
2010-08-28,106.0,19.0,37.0,15.0,0.0,0.0
2010-08-29,96.0,21.0,36.0,19.0,0.0,0.0
2010-08-30,111.0,11.0,36.0,16.0,0.0,0.0
2010-08-31,80.0,18.0,30.0,17.0,0.0,0.0
2010-09-01,92.0,15.0,43.0,15.0,0.0,0.0
2010-09-02,101.0,16.0,32.0,14.0,0.0,0.0
2010-09-03,94.0,16.0,38.0,13.0,0.0,0.0
2010-09-04,120.0,10.0,37.0,19.0,0.0,0.0
2010-09-05,79.0,15.0,25.0,16.0,0.0,0.0
2010-09-06,99.0,18.0,29.0,15.0,0.0,0.0
2010-09-07,89.0,22.0,28.0,18.0,0.0,0.0
2010-09-08,112.0,7.0,24.0,26.0,0.0,0.0
2010-09-09,93.0,19.0,42.0,16.0,0.0,0.0
2010-09-10,103.0,12.0,33.0,14.0,0.0,0.0
2010-09-11,99.0,13.0,40.0,18.0,0.0,0.0
2010-09-12,116.0,13.0,34.0,21.0,0.0,0.0
