DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-04-12,47.0,6.0,12.0,8.0,0.0,0.0
2010-04-13,42.0,4.0,19.0,11.0,0.0,0.0
2010-04-14,53.0,8.0,12.0,10.0,0.0,0.0
2010-04-15,49.0,9.0,7.0,10.0,1.0,0.0
2010-04-16,54.0,15.0,9.0,8.0,0.0,0.0
2010-04-17,44.0,3.0,7.0,8.0,0.0,0.0
2010-04-18,33.0,5.0,5.0,5.0,0.0,0.0
2010-04-19,42.0,9.0,9.0,6.0,0.0,0.0
2010-04-20,39.0,13.0,7.0,11.0,0.0,0.0
2010-04-21,57.0,6.0,1.0,6.0,0.0,0.0
2010-04-22,48.0,10.0,8.0,5.0,0.0,0.0
2010-04-23,40.0,9.0,9.0,9.0,0.0,0.0
2010-04-24,48.0,4.0,4.0,11.0,0.0,0.0
2010-04-25,48.0,7.0,6.0,4.0,0.0,0.0
2010-04-26,53.0,9.0,13.0,11.0,0.0,0.0
2010-04-27,38.0,10.0,16.0,10.0,0.0,0.0
2010-04-28,49.0,4.0,7.0,10.0,0.0,0.0
2010-04-29,45.0,5.0,13.0,15.0,0.0,0.0
2010-04-30,28.0,6.0,7.0,7.0,0.0,0.0
2010-05-01,38.0,8.0,15.0,6.0,0.0,0.0
2010-05-02,39.0,7.0,6.0,15.0,0.0,0.0
2010-05-03,33.0,5.0,9.0,9.0,0.0,0.0
2010-05-04,39.0,6.0,9.0,11.0,0.0,0.0
2010-05-05,50.0,6.0,13.0,4.0,0.0,0.0
2010-05-06,40.0,6.0,14.0,8.0,0.0,0.0
2010-05-07,40.0,11.0,8.0,12.0,0.0,0.0
2010-05-08,46.0,10.0,10.0,10.0,0.0,0.0
2010-05-09,46.0,8.0,15.0,19.0,0.0,0.0
2010-05-10,42.0,6.0,12.0,12.0,1.0,0.0
2010-05-11,34.0,7.0,5.0,11.0,0.0,0.0
2010-05-12,34.0,8.0,9.0,12.0,0.0,0.0
2010-05-13,51.0,18.0,10.0,5.0,0.0,0.0
2010-05-14,34.0,6.0,14.0,10.0,0.0,0.0
2010-05-15,39.0,4.0,4.0,10.0,0.0,0.0
2010-05-16,42.0,5.0,9.0,10.0,0.0,0.0
2010-05-17,40.0,9.0,10.0,3.0,0.0,0.0
2010-05-18,53.0,10.0,8.0,13.0,0.0,0.0
2010-05-19,45.0,3.0,10.0,4.0,0.0,0.0
2010-05-20,45.0,6.0,10.0,12.0,0.0,0.0
2010-05-21,57.0,11.0,5.0,3.0,0.0,0.0
2010-05-22,54.0,9.0,9.0,11.0,0.0,0.0
2010-05-23,64.0,7.0,8.0,10.0,0.0,0.0
2010-05-24,49.0,8.0,11.0,14.0,0.0,0.0
2010-05-25,48.0,6.0,13.0,7.0,0.0,0.0
