DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,DEMAIS OBITOS,COVID19
2010-01-01,0.0,202.0,71.0,119.0,482.0,0.0
2010-01-02,0.0,204.0,92.0,131.0,502.0,0.0
2010-01-03,0.0,190.0,93.0,127.0,469.0,0.0
2010-01-04,0.0,201.0,99.0,127.0,470.0,0.0
2010-01-05,0.0,166.0,81.0,105.0,501.0,0.0
2010-01-06,0.0,233.0,82.0,127.0,484.0,0.0
2010-01-07,0.0,205.0,98.0,121.0,465.0,0.0
2010-01-08,0.0,185.0,88.0,133.0,457.0,0.0
2010-01-09,0.0,204.0,85.0,134.0,475.0,0.0
2010-01-10,0.0,190.0,98.0,135.0,504.0,0.0
2010-01-11,0.0,215.0,111.0,146.0,530.0,0.0
2010-01-12,0.0,237.0,98.0,135.0,548.0,0.0
2010-01-13,0.0,210.0,114.0,142.0,554.0,0.0
2010-01-14,0.0,234.0,96.0,152.0,527.0,0.0
2010-01-15,0.0,220.0,82.0,128.0,489.0,0.0
2010-01-16,0.0,216.0,96.0,117.0,469.0,0.0
2010-01-17,0.0,222.0,81.0,124.0,529.0,0.0
2010-01-18,0.0,213.0,100.0,130.0,505.0,0.0
2010-01-19,0.0,201.0,101.0,125.0,500.0,0.0
2010-01-20,0.0,231.0,109.0,150.0,467.0,0.0
2010-01-21,0.0,205.0,85.0,136.0,498.0,0.0
2010-01-22,0.0,191.0,99.0,115.0,498.0,0.0
2010-01-23,0.0,179.0,88.0,135.0,459.0,0.0
2010-01-24,0.0,211.0,84.0,123.0,453.0,0.0
2010-01-25,0.0,200.0,92.0,121.0,474.0,0.0
2010-01-26,0.0,196.0,83.0,151.0,503.0,0.0
2010-01-27,0.0,175.0,97.0,144.0,494.0,0.0
2010-01-28,0.0,174.0,103.0,116.0,480.0,0.0
2010-01-29,1.0,167.0,111.0,136.0,490.0,0.0
2010-01-30,0.0,199.0,112.0,103.0,471.0,0.0
2010-01-31,0.0,179.0,101.0,146.0,456.0,0.0
2010-02-01,0.0,193.0,83.0,117.0,474.0,0.0
2010-02-02,0.0,201.0,106.0,148.0,535.0,0.0
2010-02-03,0.0,201.0,95.0,132.0,490.0,0.0
2010-02-04,0.0,215.0,104.0,147.0,495.0,0.0
2010-02-05,0.0,216.0,113.0,146.0,528.0,0.0
2010-02-06,0.0,221.0,96.0,136.0,545.0,0.0
2010-02-07,1.0,234.0,114.0,133.0,520.0,0.0
2010-02-08,0.0,231.0,126.0,132.0,608.0,0.0
2010-02-09,0.0,230.0,118.0,180.0,553.0,0.0
2010-02-10,0.0,205.0,112.0,164.0,522.0,0.0
2010-02-11,1.0,218.0,113.0,153.0,497.0,0.0
2010-02-12,0.0,243.0,99.0,166.0,494.0,0.0
2010-02-13,1.0,217.0,105.0,119.0,481.0,0.0
2010-02-14,0.0,222.0,101.0,132.0,485.0,0.0
2010-02-15,0.0,225.0,95.0,161.0,537.0,0.0
2010-02-16,0.0,231.0,92.0,157.0,507.0,0.0
2010-02-17,0.0,275.0,89.0,140.0,514.0,0.0
2010-02-18,0.0,223.0,90.0,122.0,453.0,0.0
2010-02-19,0.0,189.0,85.0,152.0,418.0,0.0
2010-02-20,0.0,234.0,90.0,161.0,470.0,0.0
2010-02-21,0.0,228.0,101.0,132.0,486.0,0.0
2010-02-22,0.0,207.0,88.0,186.0,472.0,0.0
2010-02-23,0.0,224.0,88.0,142.0,471.0,0.0
2010-02-24,0.0,233.0,99.0,155.0,489.0,0.0
2010-02-25,0.0,221.0,89.0,137.0,409.0,0.0
2010-02-26,0.0,198.0,85.0,126.0,464.0,0.0
2010-02-27,0.0,200.0,91.0,128.0,455.0,0.0
2010-02-28,0.0,215.0,89.0,120.0,469.0,0.0
2010-03-01,0.0,180.0,91.0,128.0,465.0,0.0
2010-03-02,0.0,187.0,103.0,114.0,464.0,0.0
2010-03-03,0.0,186.0,84.0,140.0,487.0,0.0
2010-03-04,1.0,199.0,95.0,107.0,492.0,0.0
2010-03-05,0.0,195.0,94.0,135.0,545.0,0.0
2010-03-06,0.0,196.0,98.0,123.0,466.0,0.0
2010-03-07,0.0,182.0,108.0,110.0,483.0,0.0
2010-03-08,0.0,196.0,96.0,139.0,467.0,0.0
2010-03-09,0.0,220.0,95.0,112.0,494.0,0.0
2010-03-10,0.0,186.0,131.0,151.0,477.0,0.0
2010-03-11,0.0,229.0,128.0,120.0,507.0,0.0
2010-03-12,0.0,210.0,101.0,144.0,506.0,0.0
2010-03-13,0.0,207.0,93.0,146.0,525.0,0.0
2010-03-14,0.0,230.0,93.0,170.0,510.0,0.0
2010-03-15,0.0,222.0,94.0,136.0,510.0,0.0
2010-03-16,0.0,186.0,103.0,128.0,451.0,0.0
2010-03-17,0.0,201.0,84.0,133.0,477.0,0.0
2010-03-18,0.0,187.0,84.0,153.0,418.0,0.0
2010-03-19,0.0,217.0,102.0,132.0,474.0,0.0
2010-03-20,0.0,186.0,100.0,136.0,511.0,0.0
2010-03-21,0.0,185.0,85.0,133.0,441.0,0.0
2010-03-22,0.0,182.0,76.0,114.0,455.0,0.0
2010-03-23,0.0,204.0,92.0,135.0,432.0,0.0
2010-03-24,0.0,189.0,112.0,125.0,461.0,0.0
2010-03-25,0.0,229.0,97.0,129.0,500.0,0.0
2010-03-26,0.0,189.0,110.0,120.0,480.0,0.0
2010-03-27,1.0,204.0,97.0,125.0,430.0,0.0
2010-03-28,0.0,202.0,85.0,152.0,451.0,0.0
2010-03-29,0.0,209.0,81.0,111.0,439.0,0.0
2010-03-30,0.0,207.0,92.0,131.0,462.0,0.0
2010-03-31,0.0,192.0,82.0,140.0,452.0,0.0
2010-04-01,0.0,210.0,72.0,112.0,430.0,0.0
2010-04-02,0.0,190.0,88.0,117.0,415.0,0.0
2010-04-03,1.0,202.0,94.0,139.0,478.0,0.0
2010-04-04,0.0,179.0,81.0,128.0,461.0,0.0
2010-04-05,0.0,208.0,86.0,118.0,495.0,0.0
2010-04-06,0.0,174.0,96.0,137.0,481.0,0.0
2010-04-07,0.0,181.0,83.0,116.0,481.0,0.0
2010-04-08,0.0,160.0,85.0,115.0,526.0,0.0
2010-04-09,0.0,181.0,89.0,127.0,483.0,0.0
2010-04-10,0.0,200.0,91.0,106.0,502.0,0.0
2010-04-11,0.0,207.0,84.0,130.0,489.0,0.0
2010-04-12,0.0,197.0,71.0,135.0,511.0,0.0
2010-04-13,0.0,198.0,98.0,116.0,566.0,0.0
2010-04-14,0.0,193.0,114.0,129.0,510.0,0.0
2010-04-15,0.0,198.0,91.0,133.0,496.0,0.0
2010-04-16,0.0,183.0,103.0,132.0,525.0,0.0
2010-04-17,1.0,235.0,101.0,120.0,552.0,0.0
2010-04-18,0.0,222.0,105.0,111.0,517.0,0.0
2010-04-19,0.0,214.0,87.0,137.0,503.0,0.0
2010-04-20,0.0,200.0,83.0,150.0,508.0,0.0
2010-04-21,0.0,235.0,111.0,134.0,514.0,0.0
2010-04-22,0.0,240.0,109.0,156.0,470.0,0.0
2010-04-23,0.0,269.0,108.0,143.0,491.0,0.0
2010-04-24,0.0,233.0,106.0,116.0,479.0,0.0
2010-04-25,0.0,231.0,116.0,137.0,483.0,0.0
2010-04-26,0.0,218.0,88.0,145.0,482.0,0.0
2010-04-27,0.0,195.0,93.0,135.0,482.0,0.0
2010-04-28,0.0,220.0,93.0,126.0,425.0,0.0
2010-04-29,0.0,211.0,95.0,132.0,454.0,0.0
2010-04-30,0.0,190.0,72.0,130.0,451.0,0.0
2010-05-01,0.0,179.0,98.0,152.0,518.0,0.0
2010-05-02,0.0,205.0,78.0,130.0,478.0,0.0
2010-05-03,1.0,180.0,106.0,109.0,474.0,0.0
2010-05-04,0.0,205.0,90.0,130.0,483.0,0.0
2010-05-05,0.0,204.0,101.0,111.0,502.0,0.0
2010-05-06,1.0,224.0,83.0,138.0,473.0,0.0
2010-05-07,0.0,213.0,114.0,139.0,511.0,0.0
2010-05-08,1.0,188.0,91.0,134.0,502.0,0.0
2010-05-09,0.0,193.0,91.0,131.0,478.0,0.0
2010-05-10,0.0,205.0,97.0,125.0,518.0,0.0
2010-05-11,1.0,220.0,106.0,106.0,478.0,0.0
2010-05-12,0.0,188.0,87.0,129.0,484.0,0.0
2010-05-13,0.0,221.0,104.0,147.0,498.0,0.0
2010-05-14,1.0,204.0,113.0,134.0,564.0,0.0
2010-05-15,0.0,200.0,89.0,135.0,542.0,0.0
2010-05-16,0.0,223.0,80.0,142.0,531.0,0.0
2010-05-17,0.0,206.0,82.0,134.0,528.0,0.0
2010-05-18,1.0,240.0,101.0,131.0,543.0,0.0
2010-05-19,0.0,203.0,107.0,117.0,527.0,0.0
2010-05-20,0.0,234.0,86.0,107.0,549.0,0.0
2010-05-21,0.0,238.0,96.0,116.0,542.0,0.0
2010-05-22,0.0,217.0,105.0,126.0,510.0,0.0
2010-05-23,0.0,237.0,97.0,120.0,543.0,0.0
2010-05-24,0.0,210.0,94.0,129.0,541.0,0.0
2010-05-25,0.0,221.0,111.0,137.0,539.0,0.0
2010-05-26,0.0,227.0,108.0,146.0,457.0,0.0
2010-05-27,0.0,223.0,107.0,125.0,515.0,0.0
2010-05-28,0.0,204.0,98.0,129.0,530.0,0.0
2010-05-29,1.0,227.0,104.0,123.0,475.0,0.0
2010-05-30,0.0,257.0,110.0,110.0,526.0,0.0
2010-05-31,0.0,218.0,102.0,122.0,552.0,0.0
2010-06-01,0.0,196.0,113.0,136.0,530.0,0.0
2010-06-02,0.0,211.0,95.0,113.0,528.0,0.0
2010-06-03,0.0,219.0,100.0,132.0,559.0,0.0
2010-06-04,0.0,232.0,114.0,130.0,505.0,0.0
2010-06-05,0.0,224.0,114.0,111.0,515.0,0.0
2010-06-06,1.0,243.0,84.0,121.0,543.0,0.0
2010-06-07,0.0,219.0,94.0,139.0,577.0,0.0
2010-06-08,0.0,230.0,110.0,137.0,581.0,0.0
2010-06-09,1.0,227.0,117.0,135.0,565.0,0.0
2010-06-10,0.0,223.0,106.0,138.0,557.0,0.0
2010-06-11,0.0,238.0,104.0,128.0,557.0,0.0
2010-06-12,0.0,236.0,105.0,116.0,581.0,0.0
2010-06-13,0.0,235.0,87.0,119.0,546.0,0.0
2010-06-14,0.0,227.0,101.0,132.0,607.0,0.0
2010-06-15,0.0,218.0,100.0,141.0,610.0,0.0
2010-06-16,1.0,251.0,121.0,147.0,597.0,0.0
2010-06-17,0.0,272.0,114.0,130.0,541.0,0.0
2010-06-18,1.0,275.0,102.0,137.0,594.0,0.0
2010-06-19,1.0,239.0,117.0,130.0,561.0,0.0
2010-06-20,0.0,251.0,104.0,150.0,578.0,0.0
2010-06-21,0.0,285.0,100.0,137.0,602.0,0.0
2010-06-22,0.0,240.0,106.0,142.0,569.0,0.0
2010-06-23,0.0,247.0,96.0,113.0,511.0,0.0
2010-06-24,0.0,228.0,99.0,143.0,577.0,0.0
2010-06-25,0.0,254.0,100.0,133.0,524.0,0.0
2010-06-26,0.0,252.0,94.0,154.0,537.0,0.0
2010-06-27,0.0,253.0,91.0,107.0,505.0,0.0
2010-06-28,0.0,257.0,109.0,113.0,574.0,0.0
2010-06-29,0.0,262.0,68.0,140.0,569.0,0.0
2010-06-30,0.0,255.0,78.0,132.0,529.0,0.0
2010-07-01,0.0,304.0,98.0,136.0,546.0,0.0
2010-07-02,0.0,221.0,105.0,126.0,522.0,0.0
2010-07-03,0.0,231.0,107.0,119.0,535.0,0.0
2010-07-04,0.0,273.0,106.0,159.0,495.0,0.0
2010-07-05,0.0,229.0,123.0,120.0,535.0,0.0
2010-07-06,0.0,262.0,118.0,134.0,581.0,0.0
2010-07-07,0.0,268.0,101.0,118.0,527.0,0.0
2010-07-08,0.0,253.0,94.0,115.0,531.0,0.0
2010-07-09,0.0,226.0,106.0,133.0,599.0,0.0
2010-07-10,0.0,244.0,103.0,139.0,522.0,0.0
2010-07-11,0.0,272.0,103.0,127.0,533.0,0.0
2010-07-12,0.0,249.0,108.0,137.0,539.0,0.0
2010-07-13,0.0,239.0,88.0,112.0,548.0,0.0
2010-07-14,0.0,252.0,100.0,147.0,506.0,0.0
2010-07-15,1.0,224.0,89.0,113.0,494.0,0.0
2010-07-16,0.0,240.0,92.0,146.0,538.0,0.0
2010-07-17,0.0,282.0,95.0,132.0,531.0,0.0
2010-07-18,0.0,244.0,90.0,132.0,545.0,0.0
2010-07-19,0.0,242.0,84.0,128.0,497.0,0.0
2010-07-20,0.0,252.0,82.0,141.0,549.0,0.0
2010-07-21,0.0,266.0,135.0,115.0,486.0,0.0
2010-07-22,0.0,231.0,100.0,143.0,510.0,0.0
2010-07-23,0.0,236.0,96.0,130.0,522.0,0.0
2010-07-24,0.0,243.0,106.0,146.0,517.0,0.0
2010-07-25,0.0,240.0,82.0,127.0,487.0,0.0
2010-07-26,0.0,247.0,114.0,111.0,491.0,0.0
2010-07-27,0.0,236.0,96.0,128.0,473.0,0.0
2010-07-28,1.0,226.0,121.0,124.0,519.0,0.0
2010-07-29,0.0,196.0,116.0,117.0,476.0,0.0
2010-07-30,0.0,212.0,102.0,148.0,517.0,0.0
2010-07-31,0.0,221.0,106.0,115.0,479.0,0.0
2010-08-01,1.0,222.0,83.0,143.0,494.0,0.0
2010-08-02,0.0,215.0,102.0,122.0,523.0,0.0
2010-08-03,0.0,210.0,98.0,121.0,487.0,0.0
2010-08-04,0.0,195.0,93.0,120.0,519.0,0.0
2010-08-05,0.0,197.0,102.0,131.0,500.0,0.0
2010-08-06,0.0,228.0,99.0,125.0,504.0,0.0
2010-08-07,0.0,221.0,90.0,122.0,535.0,0.0
2010-08-08,0.0,242.0,97.0,116.0,582.0,0.0
2010-08-09,0.0,230.0,98.0,116.0,580.0,0.0
2010-08-10,0.0,216.0,91.0,134.0,537.0,0.0
2010-08-11,0.0,208.0,77.0,121.0,514.0,0.0
2010-08-12,0.0,223.0,107.0,118.0,465.0,0.0
2010-08-13,0.0,213.0,110.0,117.0,524.0,0.0
2010-08-14,0.0,226.0,95.0,142.0,481.0,0.0
2010-08-15,0.0,215.0,92.0,123.0,500.0,0.0
2010-08-16,0.0,237.0,106.0,128.0,538.0,0.0
2010-08-17,0.0,230.0,93.0,137.0,555.0,0.0
2010-08-18,0.0,218.0,105.0,127.0,557.0,0.0
2010-08-19,1.0,235.0,89.0,129.0,564.0,0.0
2010-08-20,0.0,231.0,108.0,144.0,562.0,0.0
2010-08-21,0.0,239.0,83.0,146.0,587.0,0.0
2010-08-22,0.0,262.0,109.0,148.0,593.0,0.0
2010-08-23,0.0,247.0,118.0,142.0,610.0,0.0
2010-08-24,0.0,264.0,101.0,139.0,584.0,0.0
2010-08-25,0.0,265.0,125.0,141.0,536.0,0.0
2010-08-26,0.0,280.0,112.0,134.0,571.0,0.0
2010-08-27,0.0,271.0,103.0,143.0,562.0,0.0
2010-08-28,0.0,276.0,112.0,141.0,577.0,0.0
2010-08-29,0.0,245.0,91.0,122.0,544.0,0.0
2010-08-30,0.0,250.0,113.0,130.0,527.0,0.0
2010-08-31,0.0,253.0,107.0,110.0,535.0,0.0
2010-09-01,1.0,242.0,91.0,135.0,519.0,0.0
2010-09-02,0.0,263.0,120.0,144.0,534.0,0.0
2010-09-03,0.0,278.0,87.0,141.0,525.0,0.0
2010-09-04,0.0,245.0,97.0,154.0,457.0,0.0
2010-09-05,0.0,279.0,88.0,134.0,521.0,0.0
2010-09-06,0.0,205.0,109.0,144.0,515.0,0.0
2010-09-07,0.0,234.0,113.0,125.0,522.0,0.0
2010-09-08,0.0,229.0,85.0,129.0,482.0,0.0
2010-09-09,0.0,232.0,95.0,116.0,490.0,0.0
2010-09-10,0.0,249.0,108.0,141.0,527.0,0.0
2010-09-11,0.0,258.0,107.0,134.0,559.0,0.0
2010-09-12,0.0,258.0,86.0,121.0,561.0,0.0
2010-09-13,0.0,235.0,111.0,124.0,542.0,0.0
2010-09-14,1.0,226.0,111.0,125.0,555.0,0.0
2010-09-15,0.0,291.0,91.0,133.0,535.0,0.0
2010-09-16,0.0,236.0,94.0,121.0,522.0,0.0
2010-09-17,0.0,243.0,87.0,126.0,519.0,0.0
2010-09-18,0.0,256.0,84.0,129.0,476.0,0.0
2010-09-19,1.0,238.0,94.0,123.0,488.0,0.0
2010-09-20,0.0,233.0,91.0,138.0,510.0,0.0
2010-09-21,0.0,255.0,95.0,147.0,543.0,0.0
2010-09-22,0.0,236.0,111.0,133.0,490.0,0.0
2010-09-23,0.0,230.0,99.0,139.0,518.0,0.0
2010-09-24,0.0,244.0,116.0,120.0,549.0,0.0
2010-09-25,0.0,213.0,72.0,129.0,525.0,0.0
2010-09-26,1.0,226.0,89.0,120.0,496.0,0.0
2010-09-27,0.0,241.0,94.0,126.0,515.0,0.0
2010-09-28,0.0,199.0,106.0,98.0,485.0,0.0
2010-09-29,0.0,218.0,99.0,134.0,515.0,0.0
2010-09-30,0.0,225.0,93.0,127.0,529.0,0.0
2010-10-01,0.0,220.0,87.0,134.0,476.0,0.0
2010-10-02,0.0,221.0,83.0,126.0,506.0,0.0
2010-10-03,0.0,232.0,83.0,137.0,481.0,0.0
2010-10-04,0.0,216.0,106.0,136.0,470.0,0.0
2010-10-05,0.0,204.0,109.0,131.0,513.0,0.0
2010-10-06,0.0,218.0,101.0,135.0,515.0,0.0
2010-10-07,0.0,211.0,92.0,130.0,577.0,0.0
2010-10-08,0.0,208.0,87.0,122.0,516.0,0.0
2010-10-09,0.0,204.0,85.0,123.0,447.0,0.0
2010-10-10,0.0,259.0,81.0,117.0,450.0,0.0
2010-10-11,0.0,230.0,110.0,121.0,519.0,0.0
2010-10-12,0.0,203.0,78.0,118.0,492.0,0.0
2010-10-13,0.0,185.0,70.0,119.0,515.0,0.0
2010-10-14,0.0,204.0,86.0,131.0,577.0,0.0
2010-10-15,1.0,248.0,99.0,127.0,527.0,0.0
2010-10-16,0.0,229.0,90.0,154.0,488.0,0.0
2010-10-17,0.0,242.0,90.0,96.0,450.0,0.0
2010-10-18,0.0,219.0,84.0,110.0,547.0,0.0
2010-10-19,0.0,196.0,106.0,116.0,440.0,0.0
2010-10-20,0.0,223.0,83.0,131.0,464.0,0.0
2010-10-21,0.0,206.0,93.0,124.0,524.0,0.0
2010-10-22,0.0,230.0,93.0,132.0,468.0,0.0
2010-10-23,1.0,211.0,97.0,130.0,489.0,0.0
2010-10-24,0.0,208.0,86.0,111.0,476.0,0.0
2010-10-25,1.0,214.0,115.0,120.0,521.0,0.0
2010-10-26,0.0,199.0,86.0,98.0,467.0,0.0
2010-10-27,0.0,203.0,86.0,112.0,491.0,0.0
2010-10-28,0.0,186.0,105.0,135.0,498.0,0.0
2010-10-29,0.0,212.0,94.0,147.0,501.0,0.0
2010-10-30,0.0,231.0,97.0,146.0,539.0,0.0
2010-10-31,0.0,224.0,98.0,156.0,459.0,0.0
2010-11-01,0.0,222.0,89.0,115.0,506.0,0.0
2010-11-02,0.0,236.0,94.0,126.0,472.0,0.0
2010-11-03,0.0,196.0,86.0,117.0,452.0,0.0
2010-11-04,0.0,210.0,83.0,122.0,484.0,0.0
2010-11-05,0.0,197.0,83.0,116.0,509.0,0.0
2010-11-06,0.0,209.0,96.0,129.0,518.0,0.0
2010-11-07,0.0,210.0,89.0,125.0,468.0,0.0
2010-11-08,0.0,201.0,76.0,132.0,516.0,0.0
2010-11-09,0.0,221.0,82.0,128.0,465.0,0.0
2010-11-10,0.0,195.0,111.0,150.0,518.0,0.0
2010-11-11,0.0,211.0,82.0,124.0,509.0,0.0
2010-11-12,0.0,189.0,101.0,134.0,504.0,0.0
2010-11-13,0.0,178.0,79.0,121.0,524.0,0.0
2010-11-14,0.0,181.0,86.0,122.0,524.0,0.0
2010-11-15,0.0,197.0,91.0,138.0,497.0,0.0
2010-11-16,0.0,208.0,85.0,122.0,498.0,0.0
2010-11-17,0.0,215.0,89.0,119.0,505.0,0.0
2010-11-18,0.0,195.0,84.0,118.0,530.0,0.0
2010-11-19,0.0,202.0,96.0,144.0,497.0,0.0
2010-11-20,0.0,224.0,111.0,151.0,509.0,0.0
2010-11-21,0.0,231.0,92.0,138.0,512.0,0.0
2010-11-22,0.0,227.0,86.0,131.0,523.0,0.0
2010-11-23,0.0,227.0,96.0,154.0,465.0,0.0
2010-11-24,0.0,193.0,107.0,133.0,478.0,0.0
2010-11-25,1.0,228.0,103.0,140.0,465.0,0.0
2010-11-26,0.0,217.0,117.0,115.0,514.0,0.0
2010-11-27,0.0,216.0,70.0,141.0,457.0,0.0
2010-11-28,0.0,247.0,87.0,137.0,472.0,0.0
2010-11-29,0.0,224.0,104.0,152.0,515.0,0.0
2010-11-30,0.0,232.0,86.0,150.0,519.0,0.0
2010-12-01,0.0,227.0,93.0,145.0,518.0,0.0
2010-12-02,0.0,194.0,114.0,145.0,497.0,0.0
2010-12-03,0.0,238.0,110.0,138.0,532.0,0.0
2010-12-04,0.0,267.0,90.0,128.0,526.0,0.0
2010-12-05,0.0,240.0,83.0,138.0,502.0,0.0
2010-12-06,0.0,225.0,105.0,117.0,493.0,0.0
2010-12-07,0.0,202.0,87.0,142.0,500.0,0.0
2010-12-08,0.0,231.0,90.0,132.0,483.0,0.0
2010-12-09,0.0,218.0,82.0,141.0,506.0,0.0
2010-12-10,0.0,218.0,79.0,134.0,476.0,0.0
2010-12-11,0.0,209.0,93.0,140.0,508.0,0.0
2010-12-12,0.0,259.0,89.0,141.0,556.0,0.0
2010-12-13,0.0,212.0,116.0,149.0,495.0,0.0
2010-12-14,0.0,245.0,96.0,134.0,525.0,0.0
2010-12-15,0.0,246.0,91.0,120.0,446.0,0.0
2010-12-16,0.0,234.0,100.0,133.0,503.0,0.0
2010-12-17,1.0,214.0,91.0,144.0,544.0,0.0
2010-12-18,0.0,214.0,97.0,157.0,484.0,0.0
2010-12-19,0.0,218.0,97.0,144.0,525.0,0.0
2010-12-20,0.0,237.0,86.0,148.0,553.0,0.0
2010-12-21,0.0,221.0,122.0,149.0,502.0,0.0
2010-12-22,0.0,242.0,108.0,106.0,492.0,0.0
2010-12-23,0.0,216.0,109.0,145.0,503.0,0.0
2010-12-24,0.0,235.0,78.0,134.0,514.0,0.0
2010-12-25,0.0,222.0,90.0,136.0,493.0,0.0
2010-12-26,0.0,226.0,102.0,140.0,522.0,0.0
2010-12-27,0.0,197.0,75.0,116.0,463.0,0.0
2010-12-28,0.0,209.0,108.0,128.0,505.0,0.0
2010-12-29,0.0,189.0,84.0,123.0,480.0,0.0
2010-12-30,0.0,200.0,88.0,113.0,474.0,0.0
2010-12-31,0.0,216.0,98.0,146.0,464.0,0.0
2011-01-01,0.0,211.0,81.0,128.0,550.0,0.0
2011-01-02,0.0,241.0,93.0,124.0,532.0,0.0
2011-01-03,0.0,225.0,75.0,125.0,521.0,0.0
2011-01-04,0.0,223.0,101.0,130.0,567.0,0.0
2011-01-05,0.0,235.0,96.0,152.0,543.0,0.0
2011-01-06,0.0,219.0,87.0,137.0,503.0,0.0
2011-01-07,0.0,222.0,87.0,137.0,535.0,0.0
2011-01-08,0.0,266.0,95.0,131.0,530.0,0.0
2011-01-09,0.0,233.0,64.0,134.0,518.0,0.0
2011-01-10,0.0,244.0,97.0,133.0,557.0,0.0
2011-01-11,0.0,224.0,95.0,127.0,519.0,0.0
2011-01-12,0.0,227.0,100.0,161.0,509.0,0.0
2011-01-13,0.0,215.0,110.0,117.0,505.0,0.0
2011-01-14,0.0,210.0,108.0,144.0,492.0,0.0
2011-01-15,0.0,230.0,84.0,119.0,526.0,0.0
2011-01-16,0.0,240.0,101.0,131.0,500.0,0.0
2011-01-17,0.0,240.0,89.0,131.0,547.0,0.0
2011-01-18,0.0,224.0,107.0,113.0,510.0,0.0
2011-01-19,0.0,258.0,104.0,132.0,482.0,0.0
2011-01-20,0.0,233.0,80.0,135.0,494.0,0.0
2011-01-21,0.0,252.0,90.0,152.0,496.0,0.0
2011-01-22,0.0,239.0,83.0,148.0,507.0,0.0
2011-01-23,0.0,249.0,108.0,125.0,502.0,0.0
2011-01-24,0.0,260.0,84.0,163.0,495.0,0.0
2011-01-25,0.0,241.0,84.0,128.0,479.0,0.0
2011-01-26,0.0,251.0,113.0,164.0,529.0,0.0
2011-01-27,0.0,273.0,103.0,141.0,491.0,0.0
2011-01-28,0.0,244.0,107.0,145.0,557.0,0.0
2011-01-29,0.0,271.0,96.0,172.0,491.0,0.0
2011-01-30,0.0,284.0,102.0,175.0,505.0,0.0
2011-01-31,0.0,288.0,98.0,140.0,485.0,0.0
2011-02-01,0.0,273.0,97.0,154.0,506.0,0.0
2011-02-02,0.0,244.0,96.0,141.0,513.0,0.0
2011-02-03,0.0,224.0,95.0,158.0,477.0,0.0
2011-02-04,0.0,224.0,108.0,119.0,490.0,0.0
2011-02-05,0.0,257.0,93.0,147.0,506.0,0.0
2011-02-06,1.0,284.0,110.0,150.0,484.0,0.0
2011-02-07,0.0,234.0,96.0,139.0,539.0,0.0
2011-02-08,0.0,229.0,93.0,117.0,544.0,0.0
2011-02-09,0.0,269.0,107.0,133.0,475.0,0.0
2011-02-10,0.0,223.0,87.0,144.0,512.0,0.0
2011-02-11,0.0,250.0,110.0,150.0,517.0,0.0
2011-02-12,0.0,246.0,101.0,165.0,482.0,0.0
2011-02-13,0.0,251.0,96.0,150.0,518.0,0.0
2011-02-14,0.0,250.0,90.0,127.0,516.0,0.0
2011-02-15,0.0,197.0,83.0,134.0,532.0,0.0
2011-02-16,0.0,231.0,105.0,140.0,477.0,0.0
2011-02-17,0.0,206.0,84.0,141.0,439.0,0.0
2011-02-18,0.0,204.0,89.0,146.0,426.0,0.0
2011-02-19,0.0,215.0,86.0,121.0,506.0,0.0
2011-02-20,0.0,225.0,77.0,144.0,477.0,0.0
2011-02-21,0.0,229.0,81.0,129.0,509.0,0.0
2011-02-22,1.0,191.0,95.0,133.0,499.0,0.0
2011-02-23,0.0,212.0,99.0,135.0,455.0,0.0
2011-02-24,0.0,210.0,91.0,162.0,521.0,0.0
2011-02-25,0.0,215.0,85.0,130.0,471.0,0.0
2011-02-26,0.0,208.0,101.0,144.0,457.0,0.0
2011-02-27,0.0,205.0,84.0,130.0,460.0,0.0
2011-02-28,0.0,191.0,88.0,121.0,479.0,0.0
2011-03-01,0.0,211.0,82.0,133.0,483.0,0.0
2011-03-02,0.0,205.0,79.0,119.0,473.0,0.0
2011-03-03,0.0,208.0,97.0,146.0,474.0,0.0
2011-03-04,0.0,203.0,80.0,121.0,513.0,0.0
2011-03-05,0.0,176.0,85.0,147.0,503.0,0.0
2011-03-06,0.0,196.0,72.0,125.0,498.0,0.0
2011-03-07,0.0,191.0,81.0,135.0,529.0,0.0
2011-03-08,0.0,200.0,76.0,141.0,506.0,0.0
2011-03-09,0.0,217.0,91.0,142.0,484.0,0.0
2011-03-10,0.0,202.0,81.0,136.0,536.0,0.0
2011-03-11,0.0,192.0,96.0,125.0,494.0,0.0
2011-03-12,0.0,211.0,86.0,117.0,453.0,0.0
2011-03-13,0.0,212.0,100.0,128.0,464.0,0.0
2011-03-14,0.0,229.0,90.0,126.0,524.0,0.0
2011-03-15,0.0,229.0,113.0,157.0,498.0,0.0
2011-03-16,0.0,211.0,89.0,119.0,464.0,0.0
2011-03-17,0.0,196.0,99.0,114.0,495.0,0.0
2011-03-18,0.0,204.0,82.0,150.0,525.0,0.0
2011-03-19,0.0,187.0,90.0,142.0,482.0,0.0
2011-03-20,0.0,196.0,90.0,150.0,509.0,0.0
2011-03-21,0.0,192.0,89.0,132.0,545.0,0.0
2011-03-22,0.0,193.0,97.0,146.0,490.0,0.0
2011-03-23,0.0,198.0,92.0,147.0,509.0,0.0
2011-03-24,0.0,190.0,76.0,145.0,487.0,0.0
2011-03-25,0.0,210.0,97.0,153.0,498.0,0.0
